Years,Killed,Physically_abused,Suicide,Total
2021,72,118,7,197
2020,89,106,4,199
2019,48,55,0,103
2018,71,69,2,142
2017,118,127,11,256
2016,107,94,5,206
2015,119,77,6,202
2014,123,103,11,237
2013,158,261,17,436
2012,273,535,14,822
2011,305,192,19,516
2010,235,122,22,379
2009,227,81,11,319
2008,188,71,10,269
2007,138,46,13,197
2006,243,64,8,315
2005,227,123,19,369
2004,166,78,11,255
2003,261,85,23,369
2002,191,90,28,309
2001,123,31,3,157
